SKU;Inventario;Precio normal
994512;136.00;7061.21
994513;48.00;7340.63
994514;73.00;8609.49
994515;63.00;8884.85
994519;44.00;15023.67
994520;52.00;15988.55
994521;59.00;16761.92
994523;64.00;20367.46
994524;35.00;21573.73
994525;53.00;22724.53
994526;6.00;27269.59
994532;27.00;3132.30
994533;37.00;3466.27
994534;145.00;4319.95
994535;20.00;5339.11
994539;42.00;10786.99
994601;20.00;7779.99
994602;24.00;7926.67
994604;12.00;7954.18
994605;19.00;8192.57
994606;1.00;8362.18
994607;9.00;8820.67
994608;21.00;9609.20
994609;22.00;9989.69
994610;21.00;10686.64
994611;25.00;12094.05
997710;18.00;12804.55
997712;10.00;23250.69
997721;8.00;261414.84
997722;24.00;141503.04
997731;30.00;54959.31
A021;0.00;3449.81
A022;1.00;4704.61
A031;0.00;3449.81
A042;227.00;4704.61
A051;66.00;3449.81
A052;0.00;4704.61
A061;134.00;3449.82
A062;88.00;4704.54
A082;22.00;4704.60
A091;63.00;3449.81
A101;97.00;3449.81
A112;9.00;4704.38
A132;55.00;4704.61
A141;143.00;3450.12
A161;103.00;3449.79
A171;0.00;3449.81
A172;20.00;4704.61
A181;87.00;3449.81
A188;87.00;189865.35
A192;8.00;7446.18
A202;3.00;7446.18
A211;57.00;4522.67
A222;16.00;6196.75
AA-IBL2065D;62.00;806911.18
AB-550;12.00;73609.22
AD-SDS/M;13.00;2108.68
AD-SDS-HEX;16.00;6571.52
AL1115CV;0.00;90935.93
AL1820CV;0.00;202749.19
AL1860CV;1.00;224008.57
AM0054;6.00;48834.22
AM0216;7.00;159567.53
AM0246;5.00;159567.53
AM0284;33.00;48834.22
AM0294P;0.00;24538.72
992130;42.00;25340.30
992183;7.00;90174.85
992192;0.00;30408.45
992235;15.00;25817.25
992841;63.00;12783.01
992850;14.00;8460.83
992851;8.00;12143.87
992853;2.00;22613.17
992854;3.00;38779.63
992856;0.00;12143.87
992858;0.00;22613.17
992932;55.00;4895.87
993130;109.00;12251.75
994501;51.00;3006.11
994503;87.00;3132.30
994504;138.00;3221.26
994505;97.00;3466.27
994506;34.00;3807.66
994509;131.00;5339.11
994510;134.00;5991.54
994511;87.00;6523.27
994516;60.00;11648.36
994517;1.00;12004.31
994518;54.00;13910.21
994522;38.00;20002.06
994531;35.00;3006.11
994536;12.00;6539.05
994537;15.00;7029.12
994538;119.00;8635.79
994540;49.00;11139.44
994541;42.00;15023.67
994542;33.00;16761.92
994543;20.00;22705.40
994544;42.00;27257.71
994545;39.00;3807.66
994603;2.00;7935.88
994612;17.00;12094.05
996110;2.00;331865.24
997714;18.00;58015.18
A011;117.00;3449.81
A012;0.00;4704.65
A032;0.00;4704.61
A041;57.00;3449.81
A071;5.00;3449.81
A072;41.00;4704.61
A081;40.00;3449.82
A092;61.00;4704.61
A102;1.00;4704.61
A111;38.00;3449.81
A121;121.00;3449.82
A122;5.00;4704.61
A131;38.00;3449.81
A142;43.00;4704.61
A151;127.00;3450.12
A152;9.00;4704.65
A182;22.00;4704.61
A185;94.00;189865.35
A187;71.00;189865.35
A191;64.00;5047.27
A201;0.00;5047.27
A212;0.00;6196.75
A221;27.00;4522.69
AA-5000K;74.00;27301.19
AB-375;16.00;47489.98
AD-HEX-HEX;16.00;8686.63
AFL65-7;8.00;43686.33
AL1814CV;0.00;94330.57
AM0214;0.00;33487.57
AM0244;3.00;33487.57
AM0254;8.00;0.00
AM0286;1.00;236301.41
AM0326;1.00;236301.41
AM0344;7.00;25646.78
AML1010-8;14.00;65232.87
AML1400-9;9.00;82628.33
AMM13M-9;0.00;1300.10
ANL120-8A;0.00;15434.19
ANL90-8;7.00;29681.14
AR193;14.00;47489.91
ARL710-8;4.00;65232.87
ASC145;0.00;246799.26
ATL18-8B;21.00;89151.69
ATL18-9B;27.00;103285.42
BE04-V;18.00;12273.94
BP10R;77.00;19381.67
BP212;11.00;60528.88
BR-SET-010;22.00;3355.87
BS18LT;-1.00;270175.14
BSA14.4-18;0.00;327224.27
BSA18LED4000;0.00;286379.05
BT150;2.00;98756.35
BT160;0.00;208343.85
CAML250-8;1.00;162507.46
CAR-005;0.00;143923.83
CAR-P;77.00;73933.53
CB20300;31.00;11060.34
CB20500;22.00;16783.46
CB25800;0.00;21785.22
CC2TD;0.00;374703.31
CCB100D;8.00;4567.48
CCC100D;94.00;3294.56
CCCE63;26.00;1433.40
CCCE75;43.00;1775.54
CCR100-9;0.00;3575.15
CCR100D;8.00;4781.45
CCR150D;64.00;9423.63
CCR75-9;0.00;3250.25
C-E125;6.00;136313.28
C-E55;3.00;46550.38
C-E76;5.00;65798.89
C-E90;3.00;81542.17
C-ECO-CHICA;12.00;11517.57
CepilloGHO18V-LI;2.00;566329.42
CFL230-8;0.00;39001.75
CI-H-17-450-50;0.00;12088.99
CI-HA-28-520-0;0.00;42255.78
CI-HA-28-520-28;0.00;42255.78
CI-HR-28-400-0;10.00;26396.07
CI-HR-28-400-36;12.00;26396.07
CIMPL-400-25;62.00;11448.44
CIMPU-600-0;30.00;15277.40
C-MOD3;4.00;15617.42
CN-90;7.00;290875.17
CON-10M;3.00;5919.78
CP;0.00;60951.64
CPCL40-8;3.00;563941.73
CPM-150;387.00;44202.01
CPM-180;1.00;234010.87
CPM-190T;30.00;325015.21
C-S65-M22;1.00;18440.32
C-S80-M22;17.00;23621.23
C-S90-M22;13.00;30606.55
CSDSP20L-9;0.00;1820.02
CSL1500-8;30.00;78003.64
CTY2T-1.6M;0.00;1052082.25
DDS115-9;0.00;3250.23
DDS180-9;0.00;9100.40
DDS230L-9;0.00;15600.71
DDT115H-9;0.00;3575.13
DPA000103;3.00;76240.29
DPS88193;0.00;2888.06
DPS88195;0.00;2832.71
DR335;0.00;19443.88
DR7760-N;3.00;205798.01
DRS68;0.00;280335.89
DS14;0.00;215645.70
DSSW1690;0.00;929995.07
DSSW2440;0.00;1482590.58
DSSW930;0.00;417826.67
DVEL125-9;0.00;3250.23
EOL320-8;6.00;273012.78
E-P170-M22;23.00;15452.08
E-P320-M22;37.00;17140.24
EV120;-1.00;19936.75
EV230;0.00;26366.03
EV503;114.00;5185.76
EVOMIG-205;0.00;534260.64
FM500-6;0.00;138055.47
FSP600HVLP;0.00;375355.00
FSP600LVLP;0.00;390367.09
FSX200;-1.00;145488.37
G710PLUS;1.00;464760.55
GAA18V-24N;0.00;55718.92
GAL18V-40;19.00;86529.31
GAM220MF;0.00;696072.34
GAS15PS;0.00;537586.42
GBH12-52;0.00;2448034.02
GBH18V-26;0.00;1294146.97
GBH18V-36C;0.00;1835497.07
GBH8-45D;0.00;1877350.68
GBH8-45DV;0.00;2194815.71
GBM10RE;0.00;221572.59
GBM13RE;0.00;488155.20
GBM1600RE;0.00;647368.31
GBM6RE;2.00;189139.61
GBS75AE;3.00;699366.29
GC9040-50;10.00;30868.29
GCL5318-8;0.00;51051.39
GCM10X;0.00;823838.12
GCM12GDL;6.00;2463401.59
GCO14-24;7.00;624014.38
GCO220;5.00;518409.65
GDE230FC-S;0.00;463529.57
GDE68;0.00;154486.05
GDL400-9;0.00;21370422.89
GDR120-LI;4.00;442751.61
GDS18V-400;0.00;1051440.05
GDX180-LI;10.00;580072.54
GE950G;4.00;576327.63
AM0324;0.00;48834.22
AM0334;1.00;46237.20
AML2200-8;24.00;136989.10
AML850-8;32.00;41602.14
APL125-8A;5.00;261194.08
AS-1004;125.00;21370.48
ASC55;0.00;80278.37
AT-70;55.00;157745.17
BA626;35.00;154208.30
BE04X-R;6.00;12273.94
BE08-NN;30.00;18823.01
BE08-R;59.00;24084.19
BH18LTXBL16;0.00;454024.88
BHL360-8;0.00;195009.07
BM1;0.00;46865.22
BM2P;55.00;65250.86
BM600;113.00;77687.98
BML5-8;0.00;32501.43
BP-05R;0.00;15928.86
BP20R;99.00;25526.32
BS175;0.00;630592.09
BSA12-18LED2000;0.00;236170.00
BSA18LED10000;0.00;389790.65
BT170HD;2.00;262161.47
BT300HD;0.00;465652.55
BT350;0.00;370813.83
BTCL7-8;4.00;208009.71
CAB;30.00;79285.31
CAR-020;0.00;145670.73
CAR-PA;78.00;88366.77
CBY-2.0;19.00;350237.47
CBY-3.0;0.00;403663.66
CCB150D;120.00;8835.42
CCCE50;12.00;1230.13
CCPR175;-6.00;8707.15
C-E115;2.00;116113.52
C-E150;7.00;195223.78
C-E65;3.00;53917.41
C-ECO-GRANDE;-4.00;14687.60
CEL1050-9;6.00;117419.26
CEL620-8;11.00;72843.48
CFL350-8;0.00;91004.27
CI-H-17-280-0;45.00;5679.11
CI-H-17-280-50;24.00;8337.15
CI-H-17-450-0;0.00;9870.50
CI-H-17-450-22;0.00;9870.49
CI-HR-19-300-0;0.00;10594.70
CI-HR-19-300-25;0.00;10594.70
CI-HR-19-400-0;0.00;12088.99
CI-HR-19-400-25;0.00;12088.99
CI-HR-28-500-0;0.00;35431.98
CI-HR-28-500-36;0.00;35431.98
CIPCU-250-50;9.00;5989.40
CI-RRH-30-410-0;1.00;23394.62
CI-RRH-30-410-35;15.00;23394.62
CML1500-8;7.00;593622.82
CML1850-8;4.00;617367.91
C-MOD2;23.00;10038.28
C-MOD7;-6.00;18174.61
CMT2;5.00;27681.16
CMT8;0.00;36622.42
CPM-158;53.00;119605.55
CPM-190;0.00;309414.65
C-S100-M22;0.00;44118.25
CS23-355;-1.00;325896.52
C-S30;1.00;12282.56
CSL2200-8;0.00;156007.55
DACZGB-A;11.00;250259.90
DG25S;0.00;157642.45
DPS88305;109.00;4439.05
DR2200;2.00;173880.15
DR231;0.00;24455.02
DR7350;5.00;124334.30
DSD250;0.00;795746.13
DSSW360;0.00;192579.74
D-TECT120;0.00;500152.67
D-TECT-150;-1.00;1609923.58
DVEL180-9;0.00;5200.23
DW10-125Q;0.00;565178.77
ED6013325;0.00;24505.94
EGCP500;1.00;1915600.14
EIGL4-8;0.00;154341.95
E-P320-M16;34.00;13925.60
ESL200-8;7.00;101404.81
ET20B;-1.00;716457.15
EV1100;1.00;66011.97
EV505;36.00;6990.18
EV508;31.00;16337.53
EV510;170.00;20222.95
EV525;7.00;9379.88
EVOMIG-175;8.00;344301.35
F000611090;0.00;12937.21
F20L-8;19.00;30868.34
FRL1400-9;2.00;97849.42
FSR200;1.00;145488.23
GEX125-1AE;0.00;318666.52
GGS28L;0.00;626209.05
GHG630DCE;0.00;373787.60
GHO26-82D;0.00;638149.68
GIC120;1.00;835923.95
GIS1000C;-2.00;1290458.79
GIS500;1.00;232555.07
GKS150;2.00;267045.90
GKS18V-68GC;2.00;1099373.68
GKS20-65;0.00;405199.08
GLI18V-1900;0.00;259363.58
GLL2-20;0.00;504574.21
GLL3-50;0.00;730467.99
GLL3-80C;0.00;1289077.57
GLL3-80G;0.00;1170789.00
GLM120C;0.00;835626.91
GLM40;0.00;184132.64
GOF130;0.00;339744.84
GOP18V-28;2.00;1061718.78
GP-BS27;0.00;1017469.64
GPO14CE;0.00;597658.60
GR14;272.00;599.10
GR240;5.00;173619.72
GR34;-2.00;6332.51
GR500;-1.00;168841.34
GR516;238.00;877.13
GRL250HV;0.00;2424306.88
GSA120;0.00;452252.69
GSA12V-LISB;0.00;206259.86
GSB120-LI;16.00;495037.84
GSB120-LIBT;0.00;328275.78
GSB12V-30;6.00;560965.24
GSB12V-30BS;0.00;390513.78
GSB13RE;0.00;217640.99
GSB13REM;-2.00;208572.66
GSB180-LIBT;5.00;363750.64
GSB18V-50;11.00;792068.58
GSB18VE-EC;0.00;1050825.52
GSC18V-16;0.00;838907.87
GSH11E;0.00;1627016.25
GSH16-28;0.00;3071505.46
GSR1000;13.00;218526.30
GSR120-LIM;0.00;432146.93
GSR12V-15FC;4.00;820673.20
GSR180-LI;0.00;540938.51
GSR18V-ECFC2;0.00;1294620.20
GSR6-25TE;0.00;474138.37
GSR6-45TE;0.00;538919.32
GSR6-60TE;0.00;597220.74
GSRMX2;0.00;336995.58
GSS18VBT;0.00;253917.67
GST150BCE;0.00;622683.93
GST25M;0.00;531863.37
GST75E;3.00;362463.33
GST90BE;1.00;413603.20
GTB650;2.00;642734.44
GTS10J;1.00;1757859.00
GWM32;0.00;243704.96
GWS12-125S;0.00;310908.99
GWS17-125CIE;0.00;482017.29
GWS17-125INOX;0.00;553806.80
GWS180-LI;0.00;368202.71
GWS18-125PL;0.00;488310.59
GWS20-230;0.00;371997.91
GWS2200-180;0.00;427481.76
GWS24-230;0.00;476948.04
GWS25-180DM;-2.00;516178.15
GWS28-180;0.00;553479.80
GWS700;0.00;126940.85
HBS18LTXBL3000;0.00;570950.79
HG18LTX500;1.00;446178.91
HG20-600;1.00;182080.74
HM2501;3.00;397727.29
HO18LTX20-82;1.00;498761.06
HSCHL-9;0.00;4550.34
HTBGA-15A;1.00;123505.81
HTBGO-30A;35.00;428260.07
HUSQ115IHD45;1.00;373100.52
HUSQ115IL;-2.00;297830.31
HUSQ120;36.00;239682.25
HUSQ125;15.00;258847.76
HUSQ131R;21.00;279373.29
HUSQ150BT;0.00;880279.66
HUSQ226R;14.00;501195.16
HUSQ236E;0.00;251873.49
HUSQ236R;32.00;563247.96
HUSQ321S15;0.00;342714.30
HUSQ325S25;-2.00;911998.60
HUSQ362D28;9.00;892424.09
HUSQ362M18;0.00;766625.04
HUSQ365PD;5.00;704168.09
HUSQ435E;-3.00;406081.91
G400Q;2.00;269570.99
GAM270MFL;0.00;927034.57
GB18LTXBLQ;4.00;759803.23
GBH180-LI;0.00;875547.57
GBH2-20D-AR;0.00;349218.47
GBH2-24D;0.00;394799.74
GBH2-26DRE;0.00;486158.39
GBH2-28D;0.00;507856.76
GBH3-28DRE;0.00;626194.67
GBH4-32DFR;0.00;1108035.72
GBH5-40D;0.00;1479384.88
GBH5-40DCE;0.00;1789621.74
GBL800E;0.00;386336.80
GBM16-2RE;0.00;602998.09
GCL2-15;0.00;461924.44
GCL2-15G;0.00;661029.80
GCL2-50C;0.00;600536.45
GCM12X;0.00;1685586.64
GCM18V-305C;0.00;3687862.43
GCY42;0.00;68831.06
GDE18V-16;2.00;309025.58
GDR120-LIBT;0.00;212433.89
GDS18V-1000SB;2.00;905596.55
GDS18V-400BT;0.00;527005.52
GDS18V-EC;0.00;966910.81
GEX125-150AVE;0.00;774002.52
GGS28;0.00;456235.11
GGS28CE;0.00;623237.81
GGS28LCE;3.00;869266.32
GHO12V-20;0.00;695254.51
GHO16-82D;0.00;572753.38
GIC120C;-1.00;1356465.01
GIM60L;0.00;614837.36
GKF550;0.00;284043.62
GKS235;0.00;606997.03
GLL2-10;0.00;343738.26
GLL3-80;0.00;997119.66
GLL3-80CG;0.00;1509377.93
GLM20;0.00;122967.47
GLM250VF;0.00;1001256.82
GLM30;0.00;134215.75
GLM50C;0.00;250713.47
GMS120;0.00;203565.32
GO1;0.00;187890.95
GOL26D;0.00;661029.80
GOP30-28;0.00;514215.89
GP255A;0.00;188508.89
GPL5;0.00;282582.11
GR12;155.00;2577.99
GR316;300.00;556.26
GR38;297.00;1155.31
GR716;198.00;1711.53
GSA1100E;0.00;670963.78
GSA18V-LIBT;0.00;509283.36
GSB16RE;0.00;253184.55
GSB180-LI2B;0.00;610898.58
GSB18V-LI;0.00;943515.55
GSB20-2RE;0.00;468113.92
GSB450RE;1.00;124721.10
GSB550RE;0.00;185849.01
GSH11VC;0.00;2497773.25
GSH27VC;0.00;3918478.24
GSH5;0.00;977058.89
GSH5CE;0.00;1321311.83
GSR120-LI;49.00;348295.48
GSR120-LIBT;22.00;308213.43
GSR18-2-LI PLUS;0.00;781148.27
GSR7-14E;3.00;213786.73
GSS140;0.00;146497.39
GSS140-1A;0.00;207634.66
GSS23AE;2.00;282349.80
GST650;2.00;162758.01
GST700;3.00;298816.47
GTL3;2.00;417324.84
GVC22EX;0.00;1248972.70
GWS11-125;0.00;285781.28
GWS13-125CI;0.00;396310.40
GWS20-180;0.00;371997.91
GWS2200-230;2.00;427481.76
GWS24-180;0.00;476948.04
GWS24-180LVI;0.00;625671.53
GWS24-230LVI;0.00;590902.54
GWS25-230LVI;0.00;576490.34
GWS26-180;0.00;522348.24
GWS28-230DM;0.00;553479.80
GWS670;0.00;149631.50
GWS850;0.00;169195.75
H16-500;0.00;158026.44
H5000A;0.00;58174.88
HG16-500;0.00;137411.97
HL-1500EX;0.00;1145692.19
HL-6000EX;0.00;1495929.54
HSCAB-9;0.00;3250.23
HSCCC-9;0.00;3575.13
HSCCF-9;0.00;3575.13
HSCFL-9;0.00;3250.23
HSCR-9;0.00;3250.23
HTBGA-50A;0.00;208009.71
HTBGO-60A;0.00;630529.46
HUSQ120I;0.00;378004.22
HUSQ122C;8.00;285634.57
HUSQ122HD60;0.00;366282.23
HUSQ125BVX;6.00;429836.85
HUSQ128C;10.00;262154.14
HUSQ128R;6.00;353791.89
HUSQ135II;51.00;380193.02
HUSQ143RII;12.00;617423.87
HUSQ226HD60S;-2.00;610457.67
HUSQ288XP;3.00;1107642.28
HUSQ321S25;0.00;369738.12
HUSQ331R;10.00;351707.06
HUSQ345FR;5.00;939378.06
HUSQ356BTX;0.00;1322748.96
HUSQ372XP;7.00;766625.04
HUSQ395XP;2.00;1162089.28
HUSQ450II;16.00;505406.42
HUSQ520IHD60;0.00;1172352.46
HUSQ520IHE3;2.00;1303032.56
HUSQ520IRX;1.00;817789.18
HUSQ525IB;0.00;536339.00
HUSQ530IP4;1.00;918168.56
HUSQ535IXP;0.00;785475.28
HUSQ545RX;1.00;1255113.81
HUSQ570BTS;0.00;1182030.98
HUSQ578BTF;0.00;1191116.20
HUSQ61;8.00;603371.02
HUSQ725;0.00;1182030.98
HUSQAM105;1.00;1902957.79
HUSQAM310;3.00;2212086.45
HUSQAM430X;0.00;3474326.88
HUSQBG375F;0.00;5943731.65
HUSQBG479F;0.00;5011769.38
HUSQBLI300;0.00;523654.93
HUSQHV764;1.00;1383886.20
HUSQK760C;0.00;3985635.55
HUSQK770;2.00;1518864.39
HUSQLB155S;1.00;1111672.07
HUSQLC137I;0.00;557162.65
HUSQLC140P;3.00;648914.89
HUSQLT5005-9;0.00;4768803.99
HUSQPG530;0.00;28408904.76
HUSQQC330;6.00;196372.30
HUSQQC80;0.00;63693.60
HUSQT435;10.00;463760.30
HUSQTF230;0.00;939532.10
HUSQTF545DE;2.00;2314356.82
HUSQTR430;0.00;1644888.46
HUSQW100D;4.00;1299919.86
HUSQW40P;3.00;434107.92
HUSQW50P;3.00;504781.27
HUSQX150;0.00;4497346.01
HV-380T;0.00;2431703.85
INCUT-70;3.00;962856.29
IRON-140;8.00;124660.73
IRON-180;0.00;148405.71
JATL82-8;0.00;32501.79
JC/304;8.00;26727.71
JD-206;0.00;104649.26
JD-209;0.00;151254.79
JD-211;0.00;177607.67
JD-214;0.00;217633.59
JFL6-8;8.00;10400.45
JK-1008;2.00;249321.59
JK-1008B;0.00;255257.83
JK-1009;0.00;314620.02
JM0001;35.00;151350.32
JM0004;0.00;54106.84
JM0005;0.00;62814.31
JM0015;0.00;243667.36
JM0018;0.00;405722.34
JM0019;3.00;459722.64
JM0021;0.00;584056.72
JM0025;0.00;349817.36
JMHSS19PZ-9;0.00;20801.16
JMV5-9;0.00;5200.27
K2C;9.00;208241.07
K4K;-1.00;268754.06
KCC/3C;4.00;825954.36
KDW702;0.00;5009064.04
KE3000;10.00;75963.42
KGEM6500E;22.00;1007110.17
KGET2800;0.00;323079.10
KGET6500E;62.00;889119.28
KH18LTXBL24;-1.00;542562.65
KHE2644;0.00;252976.47
KHE2645;0.00;283097.55
KHEV8-45BL;2.00;1489326.55
HUSQ445E;5.00;396088.27
HUSQ525PT5S;1.00;824913.31
HUSQ530IP5;0.00;1105265.26
HUSQ535IRX;0.00;1399816.67
HUSQ553RS;0.00;1036975.66
HUSQ7021P;0.00;970954.09
HUSQAM550;0.00;8452477.68
HUSQAMG3200;0.00;895817.85
HUSQBG244F;0.00;4182101.37
HUSQBLI10;4.00;149418.52
HUSQBLI20;0.00;210379.32
HUSQBLI200;9.00;306013.04
HUSQDC6000;0.00;25701381.97
HUSQFS400LV;0.00;3899192.10
HUSQHS452;2.00;1054319.10
HUSQHS608;1.00;1192332.27
HUSQLC140S;0.00;795712.40
HUSQLC151;6.00;785998.61
HUSQLF60LAT;1.00;3062943.64
HUSQLFV80;1.00;2519708.60
HUSQLG300-20;0.00;12234856.55
HUSQLG400-26;0.00;13985361.48
HUSQLP6505;0.00;28730264.77
HUSQLT6005-11;2.00;4900592.28
HUSQPG280;0.00;4260335.63
HUSQPG450;0.00;10125241.20
HUSQPG680;0.00;46392399.56
HUSQPG820;0.00;50185329.73
HUSQTF338;2.00;1212995.26
HUSQTF545D;0.00;1939754.75
HUSQTR530;0.00;2256947.33
HUSQW80P;0.00;567066.14
HV-220T;2.00;2518436.11
INARC-160;1.00;237448.99
INCUT-100;2.00;1423507.72
INCUT-40;5.00;225576.62
IRON-100;0.00;94979.65
IRON-300;11.00;237448.99
IRONBLACK-300;0.00;296811.41
JD-207;0.00;121425.87
JD-208;2.00;137546.25
JD-210;0.00;164413.40
JD-212;0.00;190801.95
JD-213;1.00;204474.98
JK-1003;0.00;216078.68
JK-1010;0.00;391791.05
JM0002;230.00;164460.11
JM0003;0.00;45514.86
JM0016;0.00;292259.01
JM0017;0.00;346277.39
JM0020;10.00;521898.71
JM0027;0.00;977739.60
JMHSS6PZ-9;0.00;7800.59
K2CDF;0.00;201045.39
K300;6.00;320556.26
K3C;0.00;236677.03
K3P;-1.00;304299.04
K412;15.00;14392.38
K5;0.00;326839.61
KFM15-10F;0.00;5409959.33
KGET2800E;0.00;363583.38
KGS216M;2.00;563348.34
KH18LTXBL28Q;0.00;688505.81
KH5-40;1.00;904676.70
KHE2860QUICK;2.00;526470.42
KIT-D;2.00;130006.01
KIT-M;3.00;130006.01
KLDKC2709;3.00;256495.51
KLDR04;3.00;1987341.73
KS66FS;14.00;336057.56
KS85FS;0.00;598139.64
KSE200;39.00;182872.49
KSME160;53.00;416192.48
KTEP40;2.00;454028.23
LA-1500MM;11.00;117005.71
LA-6002M;3.00;416019.56
LA-8003M;10.00;637029.91
LBAN40-9;0.00;5200.27
LBAN80-9;0.00;5200.27
LBL320-8;8.00;52186.27
L-BOXX;0.00;307261.93
L-BOXX102S;0.00;133080.77
L-BOXX136;2.00;121227.02
L-BOXX238;7.00;163706.55
L-BOXXM;1.00;28768.16
LC-30100;0.00;587686.70
LC-30150V;0.00;771709.75
LCC-20;0.00;119605.55
LCC-45;8.00;143006.51
LD52;0.00;153154.68
LDF2008R;0.00;0.00
LDF2010R;0.00;0.00
LENDU10-8;-1.00;9750.13
LENDU4-8;-1.00;4550.24
KIT-C;2.00;130006.01
KNSE9-150SET;1.00;1456226.36
KS18LTX57;0.00;573887.61
KS190;0.00;202079.34
