SKU;Inventario;Precio normal
KSME240;41.00;595912.16
LA-2501M;16.00;214510.03
LAR-101;0.00;171608.10
LAR-102;0.00;130006.01
LBAN100-9;0.00;5200.27
LBAN150-9;0.00;5200.27
LBAN60-9;0.00;5200.27
LBL810-7;6.00;84802.70
L-BOXX102;-1.00;106722.39
LC-2550BK;0.00;178086.79
LC-30150VT;2.00;771709.75
LCC-180;0.00;160687.59
LCO-1032B;9.00;143006.51
LD52-7;29.00;94979.65
LDF2006R;0.00;0.00
LENDU1-8;4.00;1819.97
LENDU20-8;0.00;18200.37
LESPUM-9;45.00;4349.96
LiHD4.0;23.00;136688.82
LiHD8.0;0.00;390897.76
LJ207D;0.00;117932.23
LJL1300-8;0.00;110896.02
LL-27;0.00;35617.21
LL-32;0.00;86668.66
LLEXT20-8;-1.00;30550.58
LLEXT4-8;5.00;7150.17
LLINT4-8;5.00;6500.17
LLP-900;5.00;72283.22
LM200;11.00;148405.71
LMR160-9;10.00;142469.58
LPA-4A;1.00;3443012.68
LQ4-PACK-120M;4.00;208009.71
LQ-510B;15.00;442020.84
LQ-530B;0.00;522665.62
LQ-810;14.00;100915.76
LQ90203S;15.00;28601.38
LQAL-065;0.00;39001.69
LQAP-220;8.00;241811.41
LQB-D100;0.00;81393.31
LQB-D200;0.00;121410.70
LQC-250;0.00;77171.03
LQC3.5EX;0.00;357516.68
LQE6001;170.00;2600.19
LQE6003;157.00;6955.32
LQE6013-325;666.00;3063.73
LQFLUX085;37.00;55902.52
LQFLUX091;0.00;18200.82
LQH90804;0.00;36401.64
LQH91204;0.00;44202.10
LQI-1800;7.00;269504.74
LQMOP;0.00;49402.24
LR7;0.00;250713.48
LRL300-8;11.00;45663.03
LRO-2;5.00;569877.97
LSEFI10-8;9.00;12350.35
LSEFI20-8;6.00;19500.54
LSEFI4-8;6.00;5200.12
LSP-400;8.00;71503.45
LTF-6308R;18.00;37992.00
LTF-6315;9.00;56987.63
LVEL12540-9;0.00;1950.01
LVEL12560-9;0.00;1950.01
LX-002;12.00;23744.80
M140-370;0.00;16868.40
M180-570;6.00;26460.73
M200-370;13.00;22534.56
M250-370;6.00;26421.71
M250-570;1.00;35302.40
M280-370;6.00;30082.74
M300-570;0.00;57668.60
M320-370;6.00;49712.93
M320-570;4.00;63658.16
M350-570;2.00;81470.89
M380-570;3.00;99394.00
MA55;0.00;362075.90
MATLB-9;6.00;22101.06
MATLN-9;0.00;20801.12
MATLV-9;3.00;22101.06
MBD3;12.00;40508.10
MBD5;11.00;106945.21
MDL1300-9;4.00;195895.53
ME-75;4.00;87452.01
MEGAIRON100;17.00;80732.86
MEGAIRON140;16.00;130395.07
MFE40;-1.00;1440785.50
MFOS26-9;0.00;5200.27
MFOS35-9;0.00;6500.35
MKS18LTX58;1.00;678971.29
LG13EX;0.00;890434.23
LG2500;0.00;273066.44
LG3000;25.00;356173.72
LG3000E;21.00;421472.15
LG3500EXI;0.00;1127883.46
LG8500EX;0.00;1068521.03
LG8500EXT;0.00;1187245.76
LiHD5.5;1.00;298917.38
Li-Ion2.0;15.00;91980.67
LJ206D;0.00;99184.43
LJ208D;0.00;132016.61
LL-30;3.00;86668.66
LLEXT10-8;2.00;15275.35
LLINT10-8;3.00;15600.30
LLINT20-8;2.00;29250.49
LLP-250;7.00;65003.24
LLP-400;6.00;70203.49
LMB20P;5.00;445217.24
LMB-30EX;0.00;761024.53
LPA40-13Z;6.00;156007.42
LPS15-8.5Z;-1.00;52002.52
LQ93007;0.00;96204.45
LQAL-085;37.00;32501.39
LQAL-095;28.00;32501.47
LQAP-220B;7.00;304214.29
LQB-D400;-1.00;1071250.34
LQCP125;0.00;135206.37
LQCT107-8K;0.00;182008.56
LQE6002;70.00;4550.30
LQE6013-200;33.00;4054.54
LQE6013-250;2.00;3240.59
LQFLUX081;0.00;20801.00
LQFLUX095;13.00;46802.20
LQH120201R;0.00;200209.30
LQH120701;0.00;214997.57
LQLB-250;6.00;124660.73
LQMH550;0.00;101404.81
LQROD-20;0.00;20801.05
LQSPI7101;8.00;10400.47
LR-02;0.00;62402.81
LR1;3.00;478335.59
LR2;0.00;226183.69
LR6;0.00;173619.88
LRO-2P;0.00;455021.35
LSEFI1-8;9.00;1820.00
LSI-750;12.00;101404.81
LSP-750;5.00;78003.58
LVEL125120-9;0.00;1950.01
LVEL125180-9;0.00;1950.01
LVEL12580-9;0.00;1950.01
M160-370;3.00;18660.17
M160-570;6.00;24753.16
M180-370;4.00;20438.88
M200-570;2.00;30975.20
M220-370;4.00;24753.13
M220-570;3.00;33672.47
M280-570;5.00;46757.41
M300-370;4.00;35302.40
M350-370;5.00;61588.21
M380-370;3.00;75539.60
M400-370;4.00;84498.12
M400-570;1.00;109263.75
MAG50;2.00;3097322.18
MATLA-9;0.00;20801.12
MATLNJ-9;0.00;20801.07
MBD4;13.00;71293.21
MBD6;10.00;151507.63
MBD8;3.00;231721.57
MCF-1000;4.00;647049.00
MCF-1000M;5.00;189959.28
MCSL12L-8;0.00;78003.58
ME-100;5.00;112841.15
MEGAIRON180;13.00;142469.58
MEGAIRON250;29.00;187584.98
MHEV11BL;0.00;1526255.74
MZ54;0.00;16187893.69
MZ54S;0.00;16187893.69
NAV164;0.00;14000.89
NAV165;0.00;14000.89
NAV166;0.00;14000.89
NAV30;6180.00;20.30
NAV33;16648.00;97.28
NAV35;4667.00;243.34
NAV36;5641.00;372.76
NAV37;604.00;519.10
NAV38;999.00;770.53
NAV40;3840.00;1297.75
NAV42;10849.00;178.37
NAV44;1537.00;2512.44
NAV540;0.00;2111.06
NAV627;0.00;21501.31
NAV720;3749.00;1038.71
NC/4258;2.00;224255.16
MM13M-9;0.00;5200.23
MM13MK-9;0.00;6500.33
MPPL274-8;6.00;351016.35
MT18LXTBLQSL;0.00;706453.96
MTC52;212.00;128007.30
MZ48;0.00;15273571.08
N1;21.00;163840.01
N2;24.00;211329.71
N3;19.00;330054.20
NAV34;6533.00;137.96
NAV353;3.00;96.52
NAV39;725.00;1054.58
NAV41;3065.00;1628.64
NAV43;0.00;1945.06
NAV520;0.00;2111.06
NAV521;0.00;2111.06
NAV522;0.00;2111.06
NAV530;0.00;14000.89
NAV628;0.00;30717.19
NAV721;2482.00;1298.43
NAV722;2492.00;1798.76
NC2-3;-1.00;71503.39
NC2-5;2.00;94904.49
NC3-5;0.00;162507.61
NIVELOX;0.00;388653.66
NUB6516;72.00;7781.74
P050-160;32.00;1979.18
P080-260;83.00;3052.93
P100-110;52.00;2147.41
P100-350;30.00;4320.45
P120-350;19.00;4572.95
P160-160;13.00;4456.35
P160-260;0.00;5892.36
P160-450;25.00;10200.08
P180-210;6.00;6442.03
P240-260;5.00;14779.32
P240-450;1.00;19442.79
P240-600;0.00;25749.11
P250-260;5.00;14779.30
P250-600;5.00;25749.09
PAR-47N;0.00;82754.14
PB-100;0.00;75403.80
PC-110;27.00;5484.71
PEB-P;1.00;98147.69
PHB/15M2;0.00;627664.75
PHP/15M4;1.00;476672.59
POWER160-518LTX;1.00;456872.14
PQ-500;0.00;156007.42
PR1800-1;684.00;9008.97
PR2606;5548.00;18729.54
PRE-2;-1.00;27470.55
PS-180;-1.00;16053.54
PT-115;81.00;7606.37
PT-180;3.00;16881.64
PT-230;10.00;26725.75
PTF-115;-1.00;13705.56
PU1004;239.00;14276.08
PYC-4.3;65.00;4094.16
PYS-7;22.00;12437.77
QB/53802;4.00;452357.12
QC100;-2.00;45501.30
QC150;0.00;25868.43
R32;-1.00;317334.01
R42;0.00;352875.42
RECL710-8;4.00;156559.06
RK300R09;0.00;10698.19
RM2;0.00;56705.21
RM3;10.00;449181.69
RML1100-9;23.00;98294.23
RPL150-9;0.00;845039.63
RSG18LTX15;0.00;945887.94
RTL19R01;0.00;2738.93
RTL7509R01;0.00;2738.93
RU15902;8.00;292926.13
RU25955;1.00;73113.77
RU26962;-1.00;1167828.76
S18024;34.00;5316.20
S18040;29.00;6514.43
S18060;38.00;8910.31
SB18L;0.00;422141.75
SB18LT;0.00;338471.13
SB18LTBL;5.00;468815.41
SB21;24.00;9108.30
SB2134;0.00;229946.03
SB2134MM;11.00;250451.63
SB2412;6.00;72598.22
SB4614;0.00;43631.77
SBSL110-9;2.00;871040.78
SBSL72-9;2.00;702032.99
SC-16AV;8.00;173337.83
SCL2200-8;9.00;130465.85
SCL450-7;8.00;43488.66
SD0803;0.00;20190.48
SE18LTX2500;4.00;470238.74
NC1-3;1.00;61102.93
NE/421;11.00;244071.55
P050-110;53.00;1714.07
P060-110;118.00;1714.06
P060-210;52.00;2587.17
P060-260;50.00;2936.55
P080-110;118.00;1979.17
P080-160;114.00;2147.42
P080-210;126.00;2626.09
P080-350;15.00;4120.15
P100-160;52.00;2386.73
P100-450;7.00;5672.37
P120-160;74.00;2626.09
P120-450;8.00;6060.58
P140-160;8.00;3725.57
P140-210;26.00;4268.90
P140-450;8.00;7619.33
P180-260;2.00;7367.10
P180-450;8.00;11331.95
P200-260;12.00;9236.08
P200-450;3.00;13492.23
P200-600;0.00;18970.65
P250-450;0.00;19442.79
P800K;0.00;27306.59
PA14.4-18;1.00;78086.95
PAR-61;-1.00;167382.94
PARM-40N;0.00;63471.54
PC-180;-3.00;13705.56
PE15-20RT;0.00;632094.53
PHP/15LIV;0.00;382204.57
Pro Pruner;1.00;537018.53
PS-115;6.00;6985.39
PS-230;1.00;25399.76
PSDSP20L-9;0.00;1820.02
PYC-7;40.00;11280.15
PYS-4.5;22.00;5148.39
QB/115;0.00;346229.33
R200;1.00;53889.72
R45;0.00;385878.16
R60;0.00;505770.34
RBE15-180;0.00;1584262.76
RK300R10;0.00;106852.32
RL19AR01;0.00;2738.93
RML850-7;11.00;55600.68
RNC;65.00;33039.75
RU13939;3.00;627310.54
S150PD;4.00;188325.32
SB16;25.00;9108.30
SBSL24-9;1.00;702032.99
SBSL48-9;2.00;806037.83
SCL710-8;6.00;65232.87
SE17-200;1.00;1580230.29
SFL250-8;7.00;249321.59
SMEL1-8;-1.00;13000.64
SMEL2-8;1.00;15600.78
SMEL3-8;1.00;20801.16
SO0001;6.00;33981.55
SO0002;7.00;37279.34
SOSTB24;264.00;3008.96
SP48104;0.00;10841927.87
SSW18LTX1450BL;0.00;1067067.88
SSW18LTX300;2.00;496178.34
STEB65;9.00;145488.23
T1.5B;0.00;109.67
T1.5C;0.00;109.67
T1.5N;0.00;109.67
T1.5VA;0.00;109.67
T250;46.00;84770.17
TAC16PH223;0.00;5610.27
TACSD30186;5.00;9065.02
TACSD30246;14.00;11010.19
TACSD30256;7.00;27705.35
TACSD30266;4.00;21866.32
TACSR0121;0.00;32534.71
TAGLI201158;10.00;122117.18
TAL08L-9;422.00;1560.17
TB-13;9.00;118724.49
TB-16;8.00;237448.99
TB20036-4;0.00;40899.84
TB20062-4;14.00;123664.38
TB-25;4.00;742028.65
TBG15015-4;6.00;61974.22
TBG35020-4;0.00;121883.67
TBL-18/300;3.00;985413.87
TBL-330;3.00;5520692.54
TB-M3;11.00;13694.21
TB-M4;10.00;20541.60
TB-MC4;6.00;79427.34
TB-MC6;4.00;157484.66
TC-1350;5.00;78003.58
SLL4-7;6.00;8450.19
SM20;0.00;292277.93
SM250-1500;10.00;268317.35
SO0003;0.00;37335.31
SO0004;0.00;44972.64
SSD18LT200BL;-1.00;379805.45
SSE1100;0.00;452651.26
SSE18LTXBL;0.00;601324.79
SSW18LTX1750BL;0.00;1139416.62
SSW18LTX400;-3.00;637945.08
ST-1L;46.00;48067.12
STEB140;4.00;647004.71
ST-OX;0.00;601536.88
SWP255A;0.00;162507.61
SXE450;0.00;509231.44
T1.5;0.00;156.28
T1.5M;0.00;109.67
T11751;4.00;9880.56
T18215;21.00;21971.17
TABLI2001;0.00;79811.96
TAC16HL133;52.00;6984.62
TAC26HL133;0.00;7082.63
TACDF30266;6.00;20390.73
TACLI2001;1.00;51070.00
TACLI2002;10.00;124250.24
TACSD12501;24.00;34892.87
TACSD30136;7.00;7277.55
TACSD30156;8.00;12947.77
TADI912;11.00;6910.06
TAGLI1151;0.00;127425.96
TAKB0501;5.00;4649.06
TAL12-8A;-1.00;52186.27
TAPLI2001;0.00;193735.19
TAT83501;0.00;63131.46
TB-20;3.00;403663.66
TB2046-4;4.00;42763.71
TB2066-4;0.00;70596.70
TB2086;0.00;96589.84
TBL-25/700;3.00;2018317.68
TBL710-9D;3.00;225576.62
TBLI12152;13.00;28741.82
TB-MC5;8.00;102707.38
TBS18LTXBL5000;0.00;562422.67
TCLI12081;7.00;9816.15
TD614006-4;5.00;208297.57
TDLI1211-4;7.00;80503.97
TDLI1222-4;30.00;176206.19
TDLI1232-4;0.00;105722.39
TDLI20011-4;-1.00;112271.40
TDLI20024-4;5.00;161767.94
TF1301826-4;10.00;74674.64
TF2041506-4;17.00;110326.09
TFBLI2002;0.00;81764.58
TFCLI2001-4;0.00;25279.50
TFMFT01151;0.00;21900.02
TG1061356-4;11.00;61096.08
TG1081156-4;21.00;80180.44
TG108136;0.00;67209.50
TG109136;9.00;82476.53
TG111136;9.00;109304.50
TG111165;2.00;162394.80
TG1141256-4;19.00;153337.50
TG12018026-4;10.00;169732.30
TG1251806;0.00;188408.43
TG1252306;11.00;188410.41
TG55061-4;5.00;78587.73
TGMATLI18K;-1.00;137806.55
TGMCA18;0.00;28601.33
TGMCLI18K;5.00;148206.87
TGMMCLI18;12.00;73453.39
TGMPLI18;1.00;52002.56
TGMTPLI18K;-1.00;178095.23
TGTLI20018;5.00;78940.63
TH115326;16.00;177979.64
TH116386-4;4.00;259459.49
TH213006;9.00;203438.67
TH220502;10.00;1139687.14
TH306236-4;19.00;116595.45
TH308268-4;63.00;120834.03
THIT015501;4.00;39443.91
THKTHP11272-4;12.00;137423.11
THKTHP21426;5.00;379269.26
THKTHP90256;15.00;42448.03
THPTCS70971;5.00;334057.24
THT101066;21.00;7998.62
THT101083;6.00;6887.16
THT101086;0.00;10732.28
THT101106;0.00;14254.71
THT101126;0.00;20825.92
THT106391;0.00;9981.29
THT10701;0.00;61298.85
THT114041;4.00;22568.58
THT121251;0.00;105369.37
THT1320502;5.00;6751.93
THT1321201;5.00;19932.25
THT1321203;2.00;23522.22
THT141253;0.00;98362.28
THT1651;0.00;320463.66
THT16P2031;0.00;20938.38
THT171006;0.00;11573.43
THT171146;0.00;16552.76
THT171366;0.00;62726.00
THT21509;0.00;10213.97
THT250606;0.00;9357.93
THT250608;0.00;14577.69
THT250726;9.00;8892.14
THT250906;17.00;9545.82
THT25616;0.00;9756.18
THT260606;82.00;8358.96
THT41196;20.00;5798.02
THT4211226;8.00;5940.56
THT421441;0.00;136379.33
THT5113306;0.00;13586.15
THT54166;12.00;6226.02
THT55226;23.00;8794.56
THT59241;3.00;10934.92
THT7110006;27.00;12211.80
THT720516;0.00;47532.68
THT7215006;7.00;14292.21
THT7220006;0.00;16868.16
THT74166;0.00;7578.05
THT74246;0.00;9740.88
THT761616;0.00;6459.00
THT77406;24.00;10859.93
THT84016;26.00;2230.79
THT84026;28.00;4085.53
THT84100306;12.00;10056.27
THT84252;103.00;4701.44
THT8541;24.00;1825.10
THT8593;9.00;4299.54
THT91462;11.00;6038.29
THTCS12591;0.00;338811.34
THTHP13002;0.00;210437.94
THTIS566;-2.00;7278.53
THTLI20461;-2.00;187854.74
THTS721000;5.00;11964.09
TIDLI1222-4;1.00;185481.55
TIDLI1232-4;0.00;120570.11
TIDLI20608-4;0.00;295717.21
TIDLI228121;0.00;120164.57
TIL23-8KB;12.00;65232.87
TIL600-8K;20.00;63058.50
TIRLI2002;4.00;278706.80
TIWLI2001-4;5.00;262859.81
TKCB/12;-1.00;160330.99
TKCB/2;9.00;69608.24
TKCB/20;-1.00;236126.62
TKCB/30;-1.00;304420.05
TKCC/3EC;0.00;486090.50
TKHS315C;1.00;1051040.76
TL13-9;9.00;48101.06
TL-1423A;20.00;58339.48
TL-19061;8.00;82353.53
TL750-9;0.00;32501.47
TLK32402;0.00;8959.98
TLT6001-4;0.00;85339.39
TM-16A;741.00;26187.84
TMT321506;10.00;42030.12
TMT410002;0.00;114561.88
TMT4100041;3.00;108831.55
TMT46001;1.00;21919.86
TMT460012;6.00;18422.26
TOC228120;0.00;13195.62
TPL600-8;30.00;43488.66
TR111216-4;2.00;149094.00
TRHLI2201;2.00;202086.42
TS100802;4.00;125632.03
TS138L;4.00;5710203.40
TS142;3.00;6280279.62
TS206806;7.00;73683.66
TS2081106-4;0.00;133143.23
TS254M;0.00;975965.67
TS42142101-4;19.00;183007.15
TS42182551;6.00;408921.21
TSLI1401;0.00;120727.81
TT328151-4;0.00;96520.69
TCFL186501;0.00;46721.31
TD4486;0.00;31552.71
TDLI1241;0.00;57911.94
TDLI20012-4;2.00;153728.03
TDLI20021-4;0.00;155091.60
TDLI200215-4;0.00;185563.98
TDLI2003-4;0.00;282093.58
TF2231106;15.00;69545.05
TFBLI2001;0.00;48251.67
TG10711536-4;0.00;58785.95
TG10711556-4;34.00;65078.54
TG1081316-4;0.00;65838.39
TG1091156;12.00;86571.05
TG1121256-4;1.00;92992.28
TG1241806;0.00;155618.29
TG1242306;0.00;155618.29
TG1262306-4;1.00;218709.27
TG1302306-4;2.00;242664.82
TG501032;6.00;54847.58
TG504062;6.00;105301.53
TG5126101;0.00;10972.69
TGGLI2001;20.00;36500.04
TGMB1518;-1.00;36401.68
TGMELI18;21.00;73453.39
TGMILI18;-1.00;33242.79
TGMLLI18;2.00;73453.39
TGMOLI18;8.00;52002.56
TGMTLI18;5.00;87708.67
TGTLI20301;4.00;153615.27
TH110266-4;0.00;129942.24
TH215002;8.00;442425.35
TH215456-4;5.00;363421.54
TH217506-4;0.00;520261.14
THFSW1806;17.00;10296.69
THKTHP1012-4;9.00;132048.75
THL013AAA2;16.00;20232.75
THT106191;18.00;6511.52
THT106192;0.00;8831.91
THT106392;3.00;8396.73
THT106KT0181;10.00;16710.46
THT1320501;65.00;6563.90
THT1320503;25.00;7082.20
THT1320801;7.00;12211.80
THT1321202;0.00;21787.26
THT141121;4.00;32076.50
THT141451;0.00;51317.85
THT1611;1.00;109387.21
THT1631;1.00;227343.88
THT170806;7.00;9012.21
THT171186;0.00;24168.18
THT171206;0.00;14029.19
THT171486;0.00;86090.37
THT183201;3.00;6413.79
THT20109;1.00;12331.86
THT250201;0.00;4033.16
THT250618;0.00;24386.11
THT2K0301S;0.00;24596.19
THT41126;45.00;5557.47
THT41166;31.00;4911.93
THT41226;8.00;5031.86
THT41256;0.00;5347.39
THT4166;23.00;4476.06
THT41K0401;2.00;20353.10
THT4221226;2.00;5940.56
THT54106;4.00;15681.58
THT55206D;1.00;17266.26
THT6146;0.00;68982.09
THT713006;15.00;5842.96
THT7143206;0.00;24708.95
THT715006;49.00;7224.74
THT7210006;0.00;11964.09
THT744246;0.00;9295.60
THT750416;0.00;52045.67
THT7812506;3.00;25580.01
THT84042;30.00;8629.42
THT84120306;35.00;14772.60
THT8414091;18.00;13901.54
THT84152;85.00;2230.79
THT8592;1.00;3702.59
THT918516;0.00;24198.22
THTLI2001;-1.00;109687.86
TIDLI20012-4;8.00;262879.05
TIDLI20031-4;0.00;222582.33
TIRLI1201-4;0.00;120164.57
TJSLI8501;0.00;120156.98
TKCB/15;0.00;185157.93
TKCB/5;0.00;108126.80
TT3506;-1.00;50732.87
TT5006;6.00;75972.47
TUCLI2001;5.00;14975.52
TVLI2001;1.00;87675.08
TX320047;0.00;143034.66
TX320062;-1.00;57827.81
TX320144;7.00;24253.32
TX320312;-2.00;131521.28
TX320350;5.00;107727.99
TX320352;3.00;98562.90
UCU0002PV;0.00;22583.38
W11-125Q;4.00;353215.71
W18L9-125Q;0.00;446178.91
W2200-230;0.00;316052.86
W24-180MVT;-3.00;364172.67
W26-180MVT;6.00;557723.74
W650-125;106.00;103570.14
W-71G;17.00;16621.41
WB18LTXBL180;-1.00;735302.87
WD1;0.00;129013.84
WE2400-180;0.00;390412.31
WE26-230MVTQ;0.00;501143.70
WEPBA19-180Q;5.00;780813.27
WFI-1072;2.00;47327.85
WP11-125;0.00;229584.69
WPB18LTBL11-125;0.00;678564.93
Y115ZP80;9.00;2296.07
Y180AP120;204.00;3699.76
Y180AP60;149.00;3699.78
Y180ZP120;136.00;5264.82
Y180ZP40;229.00;5264.82
TKCB/8;0.00;119262.13
TL1108236;12.00;154824.47
TL1-9;1.00;40302.09
TL-19031;2.00;51108.65
TL1-9N;0.00;40302.20
TLK32302;20.00;6459.00
TLK32502;0.00;13916.71
TM-05A;439.00;14559.52
TM-08A;398.00;15984.75
TMLI2001;0.00;72474.32
TMT410004;2.00;114265.30
TOBPLI228120;0.00;33916.92
TP1141806-4;6.00;149875.04
TRF-45;33.00;24474.90
TRF-45E;33.00;20697.67
TRHLI1601;2.00;90123.39
TRSLI1151;2.00;139857.10
TS11418526-4;21.00;128861.38
TS1222356;0.00;256905.49
TS148;1.00;7747717.95
TS2045565-4;0.00;56086.84
TS2081356-4;30.00;45856.85
TS248TXD;0.00;8650152.26
TS254G;0.00;9083713.20
TS42182552-4;4.00;96053.62
TS5152542-4;0.00;729255.78
TS92035526-4;1.00;189159.06
TSDLI0403;20.00;52699.92
TSGLI2001;9.00;54731.51
TSILI2001;3.00;30021.66
TSLI1651;0.00;157715.83
TTAC1401;0.00;49643.14
TTAC1406;0.00;31557.46
TTAC2506;2.00;74977.85
TUCLI1201;10.00;0.70
TVLI2005;0.00;155951.10
TWLI2001;3.00;60094.99
TX320060;4.00;77974.88
TX320064;1.00;113078.15
TX320300;2.00;97168.30
TX320311;-2.00;48174.54
TX410486;11.00;108177.27
VC3;0.00;158727.80
W1100-125;1.00;195211.82
W18LTX125;0.00;364172.39
W2200-180;0.00;316052.86
W26-230MVT;0.00;576327.63
W850-125;-5.00;148729.95
WE24-180MVT;12.00;548427.54
WEF15-125Q;1.00;706453.96
WEP17-125Q;0.00;390412.31
WEPBA17-125Q;16.00;567020.10
WEQ1400-125;-1.00;250978.43
WEV15-125Q;15.00;390412.31
WEV17-125Q;4.00;520538.36
Y115ZP120;444.00;2296.07
Y115ZP40;70.00;2296.07
Y115ZP60;235.00;2296.07
Y180AP40;204.00;3699.78
Y180AP80;273.00;3699.79
Y180ZP60;119.00;5264.92
Y180ZP80;66.00;5264.92
YL250NG-9;0.00;2738.93
YL250T-9;26.00;2738.93
Z248F;0.00;10731728.52
Z254;0.00;7790196.38
